label,features
3,0.006540888930483421
2,0.01910688562516831
0,0.01377868826872491
1,0.04857187625397465
2,0.019782136011539643
2,0.03735150470558908
3,0.006905264234456947
0,0.027992162860471573
5,0.01532686679672298
2,0.03420803532027445
2,0.01978779954708129
3,0.01338047044316542
3,0.06791801332089634
5,0.003027243067344118
4,0.046713388646014785
2,0.014803367562235497
5,0.011006618305704374
0,0.023179937819023645
2,0.03105502254400992
3,0.018671117470501472
3,0.0096466559525376
2,0.003787638197342686
5,0.10359087512941112
5,0.009589658243204268
1,0.10144510441776264
1,0.0278242862570511
0,0.008659813500533731
3,0.06114737771661442
3,0.014557857334363673
1,0.009942154167265791
1,0.01572571733716444
0,0.1399766156016309
4,0.019243324164001527
1,0.10782328123615982
4,0.00302503664097439
2,0.01574945783884534
4,0.013139863931187865
3,0.04470992962626865
2,0.039533739035712466
4,0.0039654682976964905
1,0.006065664226346215
0,0.007810241737346572
2,0.032136964992165035
5,0.003309903700765823
0,0.03993292524509242
2,0.002170267627130849
5,0.033783140240940424
4,0.03793590573196957
5,0.019005061365585076
2,0.005841725994544303
0,0.03114231051274232
4,0.08859624519672754
2,0.0031950150375599186
5,0.02701485010581029
2,0.002470233469027793
2,0.012717394375940732
3,0.032018427509284686
1,0.009930816913756543
2,0.0037328739504755904
1,0.013729848438174876
1,0.045813820469135985
2,0.0605706205320654
3,0.0096466559525376
2,0.023157353198248083
4,0.011435057220390036
4,0.06428319623773485
5,0.04336175536229838
4,0.0039942048593415635
2,0.002825631033369306
4,0.01640615760071129
1,0.03576293740946825
4,0.02416194291646104
0,0.06885104656736436
4,0.0029517059692857704
3,0.006905264234456947
5,0.036762226648292685
1,0.05092079163026375
3,0.018671117470501472
2,0.0189245527858321
2,0.0035296990896752467
4,0.00302503664097439
2,0.036549136562435885
1,0.039758416020073566
5,0.012342411793063723
1,0.023039685434991825
2,0.005950479570551247
2,0.08262008459989044
1,0.1291266543757489
1,0.00739604171645015
2,0.03933334889285265
2,0.009777724841709415
2,0.006521645549894733
2,0.002235132489430464
2,0.007905095248565999
3,0.04365747056803493
1,0.008389274869656342
5,0.021121556900367117
3,0.013137836223949607
4,0.026240420432777925
4,0.06428319623773485
5,0.015121748497037141
2,0.11331140869035855
5,0.05591570694931085
1,0.014635193561753412
3,0.04470992962626865
3,0.008198536262132475
1,0.03676514268441627
4,0.007071348730908756
2,0.006850001048717894
2,0.032947493120810335
1,0.06266635690926352
4,0.0042395486572166935
0,0.11165599552341199
2,0.006507482848741116
4,0.03481398797787294
4,0.03540140159786455
3,0.017474284252431638
0,0.07731316570475485
1,0.02892034365429327
2,0.22363654383089354
0,0.020878239054139557
5,0.07404521440650902
0,0.12512020332337814
4,0.01983674190412718
1,0.37790928572379373
2,0.05804972222574953
3,0.0441276985099717
2,0.005785885219470717
4,0.1042931675813008
1,0.03051940938269526
5,0.010630416289539323
4,0.00302503664097439
3,0.006540888930483421
5,0.009948534686042164
1,0.05999151436718325
2,0.009860838718035166
4,0.032119166813826164
5,0.014748583652752766
2,0.04026980905233287
4,0.02207447747808617
4,0.002258072090642021
0,0.0506208805627961
5,0.020447078271659792
1,0.029977290002311374
5,0.02441899509971569
3,0.01096517232087263
2,0.032147621427607624
4,0.00302503664097439
3,0.03129543664324868
0,0.027297991771078996
2,0.08712550963603273
5,0.030041397151672436
3,0.06114737771661442
3,0.02812057027416877
2,0.008347843982904469
5,0.020326527828502926
2,0.0018701490488445298
2,0.08772397294377979
3,0.03367612294411844
4,0.08859624519672754
4,0.005320172305651134
3,0.018871980218373004
4,0.007071348730908756
0,0.0543914048057125
3,0.008862109161520297
1,0.016603166124798528
4,0.011064552798225873
1,0.011212535399150738
2,0.025829675414344604
5,0.03770341636907148
3,0.0096466559525376
4,0.0551237494589047
3,0.0070011703978495815
5,0.003036571222876352
3,0.03512874080897019
4,0.006733821324124103
4,0.0551237494589047
2,0.1090285153067634
1,0.06769017627330677
0,0.022644250922900323
0,0.12179523395094707
4,0.006733821324124103
2,0.02313703820510682
3,0.007336287378627203
0,0.015551253757503334
0,0.028268036380314863
1,0.07251873533046442
5,0.027353830088325627
5,0.008883021757729873
4,0.003358486161721805
2,0.03995436276291605
3,0.024161731894461004
5,0.03402210422227546
3,0.018671117470501472
2,0.026732568679976
3,0.02291692821434709
4,0.01983674190412718
2,0.0070944751269689296
5,0.0017357873737886727
4,0.005320172305651134
1,0.016439687978273915
2,0.006291442668301495
1,0.07032825674649616
1,0.0712958294840511
1,0.0513037842711886
5,0.007161931943352144
2,0.0034796795021865942
5,0.02715799394769613
2,0.03868592567215287
2,0.01241695206673257
2,0.14305247367858226
2,0.0072485938684471625
5,0.005079464320532133
1,0.004354309162302778
1,0.0343269941449186
3,0.03129543664324868
2,0.0043759390928652135
5,0.006214581152632293
2,0.046025929179801285
3,0.045982971631391936
1,0.0010827474215948374
1,0.0660982206871688
2,0.028727140899687486
3,0.03129543664324868
1,0.0055748790197540105
2,0.010455016980044463
0,0.00837240364319781
4,0.0050309468164314005
4,0.030405508414807325
2,0.014846695540278853
4,0.0050309468164314005
0,0.016203439193488385
3,0.04365747056803493
2,0.016122100219342614
3,0.03367612294411844
1,0.06403559475024206
0,0.13775098658101825
4,0.006000902592778731
2,0.043293733245715414
2,0.006496879783255272
3,0.01096517232087263
5,0.01948020004577884
5,0.010598629915760664
2,0.05394079734524302
5,0.025868028048393832
0,0.03452560411882638
0,0.044672328385031504
3,0.009291894614259413
5,0.025489413850631075
4,0.04757330505173934
4,0.011435057220390036
2,0.02002828738112871
2,0.010150030851031932
2,0.0670855262639947
4,0.006676641033359793
1,0.0403464581415295
3,0.054990587905639376
5,0.025983858410441815
5,0.03904374665387247
2,0.0178344679080917
5,0.009411691206777229
2,0.02593585353882036
1,0.034800327726772634
2,0.022397110804638888
3,0.018671117470501472
3,0.02511845753942524
4,0.03793590573196957
4,0.023604505305136324
2,0.014426851295338284
5,0.038432730872745735
2,0.014852977043740728
5,0.010431373738087371
4,0.016810929748524717
5,0.0461535237550125
3,0.06791801332089634
1,0.026748699047166532
5,0.09675751929240732
5,0.008912899453318553
0,0.02352036546161573
2,0.014076220510817812
3,0.017400066305212097
4,0.036612285159284316
0,0.025449217846365245
2,0.002961410874578462
2,0.00550763533207965
3,0.016872827311452822
2,0.002152095859094743
2,0.12083644267798585
5,0.005494399231688239
5,0.01584441282320621
0,0.040606032757476734
1,0.10311636705739052
5,0.022933405837374615
5,0.04973039230092704
0,0.05648379853825119
1,0.0061049522391110654
5,0.008032027263853644
1,0.006035126077542793
2,0.020165733629013662
3,0.06791801332089634
2,0.0035647487554144788
4,0.03154284852694776
0,0.018229524968186472
4,0.0022105686157194845
4,0.00195505257431199
2,0.030516410833809605
0,0.046918596129707314
0,0.02638368365483017
3,0.008198536262132475
4,0.001572630500358949
2,0.00618893513282464
2,0.030628912595923624
2,0.0017734412827462816
5,0.009750108698037895
3,0.017400066305212097
4,0.02541668675101908
3,0.017400066305212097
2,0.0069229188054779995
0,0.10200623684523767
1,0.02181174350114676
2,0.043134497659634057
5,0.05301783065574826
2,0.01198738500947435
1,0.14218197106104244
4,0.006365860752858835
1,0.04679708116502949
4,0.032119166813826164
1,0.034227573288979664
5,0.023216896514070988
2,0.027676707793101336
1,0.02265284453929101
1,0.009569284964452343
2,0.18445968453451211
3,0.02511845753942524
2,0.02230432292141646
5,0.0045799931534793396
3,0.02974725846636875
1,0.03810964249708812
1,0.0050376215722061505
2,0.0192146399189588
1,0.026564333936056304
1,0.0603342478025777
2,0.16552379565386066
2,0.006779853965172866
3,0.04365747056803493
2,0.022181241969849882
3,0.009291894614259413
4,0.005320172305651134
4,0.013139863931187865
0,0.2221404996749202
2,0.041736275016487946
3,0.0096466559525376
1,0.04803129301543791
2,0.006868012706883761
2,0.05664912602400071
1,0.041184801848947857
2,0.04855221890510303
4,0.0045070209734080794
2,0.01095623741765327
5,0.1565863011826524
1,0.0019450618588561907
0,0.021530761914653782
4,0.035450698584228287
4,0.10761162722348128
1,0.0074030879552133095
0,0.010896313138652265
5,0.01030975027790538
0,0.015469373008072954
1,0.08620231120856787
5,0.030106153869586018
5,0.018928952647200514
4,0.6140505932477409
0,0.020619255721134183
0,0.06597807859440467
1,0.03520543378793388
2,0.06315973406993933
2,0.01318063752478822
2,0.057145487688836726
1,0.005085686133910804
5,0.020358099669100186
5,0.016315451848038266
4,0.05227074606318604
2,0.012048825767706878
1,0.04857070176380808
1,0.06289097069236005
0,0.08260853983556253
3,0.008862109161520297
5,0.019843259710094915
2,0.02549944880697207
2,0.02763572528420977
1,0.03984993496235071
2,0.04038826577804183
1,0.01694015210741671
2,0.0099486793467144
5,0.03254655132074793
5,0.014196635422373994
0,0.04599328397106076
2,0.029454864838203438
3,0.02812057027416877
4,0.001572630500358949
2,0.05224446838185084
0,0.026263815434212526
2,0.0036645498722952382
4,0.06838666825358161
2,0.010481934398624364
5,0.02025026777820154
2,0.051804124104511066
0,0.0280127102938192
0,0.010905788763801823
5,0.007500871898399913
0,0.2005679909725272
2,0.005205361239553396
0,0.1476341018838878
3,0.01338047044316542
3,0.04470992962626865
4,0.008886697964618965
1,0.004443299000642753
1,0.05834907852656152
3,0.06114737771661442
5,0.0136686755830805
2,0.032046555583199215
2,0.03827799837676492
5,0.007505863744946448
4,0.019243324164001527
4,0.06001604699138007
0,0.0433697643669918
2,0.009767660391444956
4,0.04757330505173934
2,0.0008304099473415796
5,0.004372673343077683
3,0.02291692821434709
1,0.08928128019220857
1,0.02513745654179092
0,0.7796385033191082
5,0.030619414850331463
4,0.02073951157617453
2,0.06357921139642725
2,0.007162289381615093
1,0.041329416875825614
5,0.034127049922092124
2,0.04880110548497538
0,0.008983290563968445
2,0.03828640590054326
5,0.011965673970622388
1,0.02772995134731928
5,0.018422831302642526
5,0.006899327177886971
3,0.017474284252431638
2,0.012775959827753513
0,0.056977000139858736
0,0.02621749241846487
5,0.03562534825650173
4,0.002396291851781674
3,0.016872827311452822
2,0.006031264129159497
2,0.07247517210326962
2,0.015214158226026566
2,0.0013467906127297828
0,0.014826844374195894
1,0.015555993852346003
4,0.000779951111064174
2,0.013860770911083778
4,0.06001604699138007
3,0.024161731894461004
3,0.007336287378627203
2,0.018764813345224875
2,0.010711470857994536
3,0.017474284252431638
5,0.010330619686584169
4,0.042013093044118384
2,0.018368759109622452
2,0.02755378133351481
3,0.018671117470501472
4,0.003358486161721805
2,0.03782691164003912
2,0.004715218930269109
5,0.06431857138998663
5,0.0024688160051107677
5,0.03636331079987784
5,0.012874111391629023
2,0.004979181469568102
4,0.02485327907801957
4,0.003358486161721805
5,0.014611659517536771
2,0.02620438868961092
5,0.013094634648435398
1,0.048886188431810584
5,0.004996745452109938
3,0.024161731894461004
5,0.006307284416383828
4,0.06482015067033091
2,0.042920965164925266
4,0.015534566868066459
0,0.03555342872860369
3,0.045982971631391936
2,0.04963625752853301
3,0.03129543664324868
3,0.013137836223949607
5,0.018867878105184345
4,0.03540140159786455
2,0.004039382527727963
1,0.020248303623345988
1,0.02574135164710956
4,0.003358486161721805
2,0.004690900488135539
0,0.2180677961413744
2,0.0036196685476160393
2,0.04601585033369323
4,0.006322977290376289
0,0.18541894981695764
5,0.010958224746305823
5,0.01834185082011411
1,0.012073802556346372
4,0.06858556614436133
1,0.02787784230641052
2,0.034501317277325104
2,0.02749817475423828
4,0.014651284252594526
5,0.07424239181841992
5,0.0027174280106003826
3,0.03367612294411844
2,0.008410575802524883
1,0.07312942808290558
0,0.004261494242983836
4,0.009404411123335165
2,0.04592179982965197
1,0.02635740246231361
1,0.034835616855080964
0,0.03756382233154559
1,0.027937226916835745
0,0.03722609232959618
1,0.005637852057534196
3,0.014557857334363673
2,0.05017781863107988
2,0.0009799771444164427
3,0.054990587905639376
1,0.00478284112329461
5,0.005436445076551097
1,0.020512011250877885
2,0.02633114233688523
2,0.019449603962482888
5,0.02175896974299546
1,0.01940326198635587
4,0.032119166813826164
2,0.001680073352362363
2,0.014930711087979116
3,0.034762324455269215
5,0.009098031757557022
2,0.0739222282568393
0,0.00695368728777896
1,0.028370436473641944
0,0.14915764561231135
2,0.02793921424548829
3,0.011315188999772376
1,0.014069530656963194
0,0.10086046814223068
2,0.014855492102952434
3,0.009210056350123546
2,0.005314453644562057
4,0.06001604699138007
2,0.06413125688652982
5,0.01076349111662493
2,0.0050448307297846435
3,0.009210056350123546
5,0.03917442229073142
2,0.006803182254161521
1,0.0057103288099148615
4,0.0039942048593415635
4,0.02541668675101908
2,0.07517055856751616
3,0.02511845753942524
1,0.027301513485988037
5,0.026622977687213514
0,0.11538767556688807
5,0.004066138431965074
3,0.04365747056803493
4,0.03154284852694776
1,0.057642021401559614
4,0.019944619440383574
5,0.014946052492716947
1,0.046489536789274456
2,0.0219214436916497
3,0.02812057027416877
1,0.14481276934408088
0,0.02211338382543665
0,0.10460713039659096
3,0.02812057027416877
3,0.02511845753942524
4,0.0022600594192945765
5,0.006613804229416568
4,0.08859624519672754
0,0.11946072319620768
0,0.06432152078233316
3,0.008862109161520297
2,0.0487326444707218
2,0.014895121402545954
1,0.00398623658435197
1,0.04604459286434663
2,0.01286545527621004
1,0.019757193983595663
2,0.005106618041617891
1,0.020923315600502642
4,0.03154284852694776
2,0.023730547235947957
0,0.1158253794358414
5,0.009337400578103436
3,0.006905264234456947
3,0.017474284252431638
2,0.0047596873400197895
4,0.017637483611155882
2,0.0037769561302761303
0,0.0892430118265121
2,0.01734517249575264
4,0.009404411123335165
1,0.006559587024606132
2,0.008257563083176605
2,0.01399136368406251
1,0.01305889433332168
3,0.02812057027416877
5,0.0771359037135459
1,0.009323800719322616
2,0.01582492576663079
4,0.014651284252594526
3,0.023475941994986524
4,0.012335028129771395
1,0.012130878565024142
2,0.002949408603318692
5,0.02002763430139484
1,0.012200140128628934
2,0.05554974353800595
0,0.12787496035332446
1,0.09556777304280448
5,0.010697323957157058
5,0.021343239900378327
2,0.00882339733361743
2,0.0007242418648445207
3,0.017318620942270962
3,0.01096517232087263
2,0.031202228822735007
1,0.08894773200726479
4,0.026240420432777925
2,0.009178289287842395
2,0.019663737922559488
5,0.03011205616546048
1,0.022552882961421883
4,0.00195505257431199
5,0.004565714232222541
2,0.022342942405249425
1,0.2212435683952465
1,0.07125166935602427
2,0.048178706453863525
0,0.1892254215346883
3,0.023475941994986524
5,0.025548184004317426
5,0.021648463736369267
3,0.034762324455269215
1,0.22459744883503646
2,0.012744785804004895
2,0.004370099998255318
4,0.013139863931187865
5,0.009168405663418226
0,0.034606069862166695
2,0.026664002330281468
0,0.052701053628594126
2,0.0051011844884556465
2,0.004527755552722456
4,0.011435057220390036
2,0.005961616335604561
2,0.0062718028753367076
4,0.013139863931187865
0,0.03770676252491226
3,0.008862109161520297
1,0.014562890261732174
2,0.0029961494496487623
0,0.047398142746986616
3,0.0070011703978495815
4,0.019944619440383574
1,0.020305858206043803
4,0.06858556614436133
2,0.03346967250222275
5,0.028988428972140812
2,0.022928575856289005
3,0.009380231021747376
4,0.00195505257431199
3,0.032018427509284686
2,0.03340846207748776
5,0.008385055483010096
3,0.013137836223949607
1,0.04558128546088015
4,0.0551237494589047
5,0.008128691491302967
4,0.011556019174002877
5,0.005064161538789317
2,0.0019658789509326433
0,0.19679270205649851
2,0.02549122210903401
1,0.10871599909819564
0,0.03734486155044661
2,0.0006140626789797821
3,0.007336287378627203
1,0.033731578542596286
3,0.009291894614259413
5,0.01806278879647333
2,0.02254856912399691
4,0.015534566868066459
3,0.045982971631391936
0,0.012098561651741242
4,0.038815832360292894
2,0.0019670952241574585
1,0.050077788585174116
2,0.044403466694374026
1,0.018659014428336517
0,0.010928253302174706
2,0.0060058839057811715
1,0.028810373453943376
1,0.08248185992309688
4,0.10091677695778024
3,0.06114737771661442
0,0.048392028277690416
2,0.00684532871967557
0,0.06898822491211118
2,0.016647434046093278
3,0.009210056350123546
0,0.16054355005055626
3,0.014557857334363673
5,0.03699341687408575
2,0.002338415995988971
0,0.04590926491217913
0,0.0770207264312318
2,0.006186501181902464
5,0.022084489611748297
0,0.08417743749367695
4,0.003944258655543439
2,0.025628217872349847
2,0.003112992085284255
2,0.02734917426183572
2,0.12616899319708552
0,0.015890928953928917
5,0.046005797821445406
4,0.006365860752858835
4,0.0039654682976964905
1,0.023714913349802427
5,0.025393755225524662
2,0.06352270595472129
2,0.01907949068592278
1,0.06661424847882982
1,0.05177042378577039
0,0.024165057685449874
0,0.07389648076389023
4,0.06858556614436133
5,0.005661433151581127
1,0.06121013657233135
0,0.3216885867817976
0,0.09636429506898504
5,0.011923957624825541
4,0.006676641033359793
5,0.027030534552967483
2,0.01126076533749768
4,0.02416194291646104
2,0.011373226018789729
3,0.024161731894461004
2,0.0215893691495248
2,0.008166665620001056
2,0.011635003549925322
5,0.012056623399282134
4,0.0019481720633092547
2,0.09351075095133617
2,0.0004910463331503161
5,0.02211807792380344
0,0.0832192817445428
3,0.06791801332089634
0,0.020059612385676016
0,0.04132335657678972
2,0.010429301438845788
4,0.03188404406490437
4,0.009404411123335165
2,0.027723374904622747
1,0.03004711335493456
2,0.000782987756267642
2,0.10771101472319726
1,0.05258606770566441
2,0.041365229170157315
2,0.022135357851772848
1,0.035706509213752305
5,0.015723751777836345
1,0.0199043181006768
4,0.10761162722348128
2,0.005403632033341329
2,0.02440211614865816
5,0.009999969279620885
2,0.029319775646368763
2,0.008561049937746309
4,0.015534566868066459
3,0.013137836223949607
2,0.003544575614000357
2,0.009028900809899008
2,0.06136961091874552
2,0.05226951714970831
5,0.013464213172073629
4,0.012114605994988332
4,0.01640615760071129
5,0.014914643570935018
5,0.062419710463102
5,0.037378403866025874
1,0.20143780188733806
1,0.014150116833824328
2,0.02322287956711685
2,0.014547434392481852
3,0.017318620942270962
1,0.011559214700163108
4,0.0029517059692857704
3,0.0441276985099717
5,0.0055547701329588675
2,0.002707933073953314
4,0.008886697964618965
2,0.0011823184507607526
2,0.0503539921560657
2,0.0015336809654776778
2,0.07047081070991269
3,0.03367612294411844
3,0.02511845753942524
1,0.021416719095038686
4,0.03154284852694776
2,0.03124658908809965
2,0.0014568138319182911
0,0.006667518984173682
4,0.07145222452440822
2,0.010118268002168418
2,0.001094655136740451
1,0.06510986526711478
0,0.09188356417138237
1,0.022729917779196515
1,0.0018537960727554614
1,0.007367255296029695
2,0.006423879513733093
5,0.013392721657183963
3,0.02511845753942524
1,0.05514425826925731
2,0.00427811406885664
2,0.00881602595945988
2,0.01799684073472263
1,0.012146016321242806
2,0.025713644914958814
2,0.007111756459410887
2,0.0009240728169601533
2,0.016709625494901625
5,0.02484217672254363
2,0.0034443289282043857
2,0.007216137912382212
5,0.04715344149530126
0,0.3888455623211701
4,0.0022105686157194845
1,0.017375040008915356
3,0.01096517232087263
1,0.04494264370477409
3,0.013137836223949607
1,0.07333585394653172
2,0.00501264934810243
0,0.03428173501712453
5,0.01782679071003726
4,0.026463966816739515
5,0.005750912097485239
5,0.015886570524500626
1,0.08016910444809458
4,0.03540140159786455
5,0.011415322274410259
0,0.007728977902482009
2,0.002147304501004146
0,0.004669184182511527
1,0.02547469146716788
2,0.018529939890179998
1,0.2463659832818527
3,0.018871980218373004
1,0.0623571693006297
3,0.03129543664324868
2,0.007658852588261442
5,0.021663953664078837
3,0.017474284252431638
0,0.017466257691831383
2,0.002462206206191269
2,0.002985595540702028
3,0.0096466559525376
5,0.0037722557117828882
4,0.007071348730908756
3,0.045982971631391936
3,0.04470992962626865
2,0.002997587278417705
1,0.024204374138783773
2,0.01837216846672781
2,0.03600380093992171
2,0.00968056694216018
2,0.012309760615314884
1,0.04089257675748805
5,0.028450695057281726
2,0.0122083092431926
0,0.013744842235957578
0,0.04675534024096308
1,0.0038310100651530975
4,0.01486613589814211
2,0.014986862953721638
1,0.01093667135949715
5,0.008907115484256089
1,0.02362443125938235
0,0.049167974781072425
1,0.015913636817170396
0,0.0423661353080003
3,0.02812057027416877
5,0.003540846388272654
0,0.0072902705378945845
2,0.0296190266117398
2,0.05416902413396407
1,0.10421225240674578
5,0.007777942028852361
5,0.01433498299051533
0,0.09045562991152614
4,0.007071348730908756
1,0.017979090308450317
3,0.018871980218373004
1,0.03196750484594898
3,0.014557857334363673
5,0.01220289640600041
2,0.0041910975144437606
1,0.001664773028446503
2,0.014085974572649618
2,0.002683454521949504
5,0.013735041124295487
5,0.028082147416492242
1,0.49746694234972605
1,0.008690267380984397
3,0.01096517232087263
4,0.004840602514574815
4,0.012114605994988332
1,0.18300387500579968
2,0.04359692375657792
0,0.035574200877558665
3,0.006905264234456947
4,0.030405508414807325
2,0.010707451257567951
1,0.08281611034431365
5,0.03126461198204588
2,0.05165444244292371
0,0.05515900874217142
5,0.0056216374219909045
3,0.02291692821434709
2,0.009417080870172413
4,0.02207447747808617
2,0.032305150579545625
1,0.030743882718537195
3,0.006540888930483421
4,0.1042931675813008
2,0.028730385231268692
5,0.029984803930432336
3,0.016872827311452822
5,0.0038256333931289657
1,0.01572198495137351
2,0.010757135527236254
5,0.03500683961434223
4,0.007273524309492644
5,0.04393380054145565
1,0.01645207542612942
4,0.08859624519672754
5,0.09821137309309952
2,0.04946834581329889
0,0.056575759889380316
4,0.013596041880892815
2,0.009203028720621618
1,0.04268021048109411
2,0.0071528808200296045
1,0.1675687252367081
3,0.023475941994986524
1,0.11561006326099925
1,0.041943526007734835
2,0.005986000436829657
5,0.030748333140917263
3,0.01338047044316542
5,0.1833089053756974
0,0.08492103899432515
5,0.04751327438394297
1,0.031359951089648085
1,0.03878676680095393
3,0.04470992962626865
5,0.011737302170110963
1,0.03591281569721205
1,0.013375235271750292
2,0.002883009354762597
0,0.011175080223058385
0,0.060429699267983576
3,0.02974725846636875
3,0.011315188999772376
2,0.027053592480991037
0,0.032106326423574576
2,0.013423828968486642
2,0.011166815955479728
1,0.026412117201523456
2,0.01698650672379664
2,0.010617337138954923
3,0.008198536262132475
5,0.014586851616720931
2,0.013015975407907346
2,0.07524350336037278
2,0.01265575734266991
0,0.0998008954305516
2,0.02608732239172248
5,0.020733796075148685
1,0.09971313345233496
4,0.026463966816739515
2,0.007671511099318322
4,0.007880507498821738
4,0.05974695707393386
3,0.02812057027416877
1,0.01849463390820112
0,0.023938202013051833
1,0.021961182188983668
3,0.054990587905639376
2,0.07743681897888392
5,0.010042774091640855
1,0.009774392730594087
5,0.016755455540785634
2,0.007039232657199933
1,0.07425572728524397
5,0.061789003976880676
4,0.07145222452440822
2,0.045362300101511634
1,0.0259847116275135
5,0.01742816980085707
5,0.07568201480104003
2,0.02977528120484233
1,0.12096522929927045
4,0.1042931675813008
5,0.02799162916090411
2,0.005851968812822102
2,0.018193923344736667
4,0.012114605994988332
4,0.009258240643112745
1,0.12713343396086293
2,0.009406768179385449
3,0.03512874080897019
3,0.009380231021747376
5,0.02678976582441086
1,0.06563766253871108
1,0.04878133051152805
4,0.05009646104767288
2,0.02775293554053417
1,0.025710253113760292
3,0.017474284252431638
3,0.03129543664324868
4,0.00195505257431199
5,0.046327759107884885
4,0.036612285159284316
4,0.0045070209734080794
5,0.026743435786300486
3,0.04470992962626865
5,0.004692059529104106
1,0.04003655074071586
1,0.06086712224242771
2,0.013730978336338115
0,0.06721858248181907
2,0.030780356870556188
4,0.009883360839782434
3,0.018671117470501472
3,0.034762324455269215
5,0.004119471872425955
2,0.017758536855484203
0,0.8062633351558649
1,0.0048468302969618075
5,0.014928314004461275
1,0.07190178916401231
0,0.03779044802156422
2,0.0205075952380752
0,0.2617296102865405
0,0.014665077226350413
2,0.04938217088905918
2,0.006161698898976806
4,0.0045070209734080794
4,0.6140505932477409
5,0.012323833079107423
4,0.04577212519042734
3,0.03367612294411844
3,0.03512874080897019
4,0.05227074606318604
2,0.0033512253897772463
2,0.03308304227740382
5,0.0040110395695139005
0,0.012797485827347544
5,0.00516454024500461
1,0.017890154893421502
4,0.002258072090642021
2,0.010671203225628869
0,0.17496876116774354
4,0.019243324164001527
4,0.006223879463122924
2,0.001586113085682179
2,0.044813158358397866
1,0.008408228577782423
3,0.0070011703978495815
1,0.17759171898279413
1,0.016733572102928647
1,0.02306645292612744
2,0.030789879194417894
2,0.0073635769824317845
5,0.04071872412338445
4,0.02692852771195326
3,0.045982971631391936
5,0.034059536926807084
2,0.0038503787949165135
1,0.03332452728695888
4,0.00302503664097439
2,0.00797590102973509
1,0.04953287079324238
0,0.1570300056605584
3,0.04470992962626865
5,0.012167710857542357
2,0.003930312945398173
1,0.012177951569111336
3,0.011315188999772376
2,0.08412692563856095
0,0.033895684137230826
0,0.0265915631475414
4,0.0009045727690136896
1,0.04191891613754799
0,0.0735596917585466
2,0.04032608275606876
5,0.007022796817230651
5,0.011752378480655738
2,0.02719465419232746
3,0.06791801332089634
0,0.0598983837926596
5,0.014103333853317876
2,0.055618439801411
2,0.019561846599412173
0,0.09061549399907184
5,0.07369495650944953
0,0.08145877540816225
2,0.023504816897177382
1,0.007503015123505072
4,0.04757330505173934
2,0.008449418246374523
3,0.045982971631391936
2,0.019886295206730558
2,0.01884735770793324
2,0.007957870411189855
2,0.014040317628006898
2,0.008648831227460475
1,0.0007798766740192378
5,0.029888660762297577
1,0.01996827426923917
5,0.006049188358909375
2,0.007862942814043627
3,0.06791801332089634
1,0.004420572177021911
2,0.0042970856840076795
2,0.06108255779743627
4,0.04757330505173934
1,0.04067019608573963
1,0.02780876332423671
3,0.017474284252431638
5,0.008032978794003543
3,0.06114737771661442
5,0.034270081406174296
2,0.0005650909333458692
4,0.011064552798225873
1,0.040909146022349206
2,0.004673176044605326
0,0.03169778642703843
4,0.008886697964618965
5,0.0014780340076154385
0,0.05082525589650512
1,0.0165688573183273
2,0.01886917618893497
3,0.0441276985099717
5,0.04823088260894653
2,0.008363234544181409
1,0.025254823747922338
1,0.03667258267686443
3,0.012224137648785749
4,0.003944258655543439
2,0.00473518982763661
2,0.05040470239292884
5,0.08957103692316881
2,0.02467048522057015
2,0.02104790741341056
5,0.022620136129285914
2,0.1123906259556728
1,0.05151260124932426
3,0.01338047044316542
2,0.02381833168572535
1,0.014456579765718952
0,0.042007740248127534
5,0.04153061810158072
5,0.014635628948242668
0,0.028185235701366856
2,0.028497028606573462
2,0.0029423634179099396
2,0.008505240412186874
2,0.04463377210246311
5,0.0028770428042691567
5,0.029134866302146963
1,0.11709436251530685
1,0.02046219566302654
4,0.1806292209145149
2,0.0148255677086516
2,0.021812912022305016
4,0.002931770183731919
5,0.03688760040129057
2,0.02239044974247146
3,0.04365747056803493
2,0.04445882749095501
2,0.0010175550362975004
3,0.04365747056803493
3,0.02812057027416877
0,0.039046464308248936
5,0.06342650660768469
2,0.005662374148186932
5,0.014811802473228497
2,0.06619615806898105
5,0.006142000469283225
1,0.027815413501741902
2,0.013989929717593068
3,0.009210056350123546
2,0.012759399691963913
2,0.0008662724515667961
2,0.009181000973210536
5,0.030165921198780005
5,0.008545736622459402
5,0.020985505644838448
4,0.016041506669000616
2,0.003582796227630265
0,0.16609470672143706
5,0.04092332417270083
0,0.20693952463578189
1,0.035394804088079816
5,0.01889422320120176
4,0.013596041880892815
1,0.015448599103527291
4,0.038986447685178026
0,0.036074396752445184
1,0.07399241677232445
5,0.011784748763895387
1,0.07086263397197035
5,0.03117062467926918
2,0.05895017170915093
4,0.030405508414807325
2,0.012588002075870677
2,0.009021969035648343
2,0.0322460573971737
2,0.015478819139299048
2,0.03856368740411388
4,0.006676641033359793
5,0.01723189476255697
4,0.0039942048593415635
3,0.009210056350123546
5,0.010660113159287709
2,0.006813419103431003
5,0.003472794075529948
0,0.03986849506704578
2,0.0027021807055231353
5,0.0032205922382128192
3,0.017318620942270962
2,0.01228633085318478
4,0.02207447747808617
5,0.011207998952827236
5,0.022541221625872642
5,0.011498210381774244
3,0.016872827311452822
