wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
Ses03F_script01_1_F032,4,0.0014532695,0.0032249293,0.001856337,0.0026375907,0.501432664756447,-0.010850498256331775,0.00884494775258432,0.023076449945074105
Ses03F_script01_1_F033,8,0.0052804193,0.0080457935,0.0065776063,0.0046213553,0.2891891891891892,-0.009026725820149295,0.04401489745267552,0.13562582734402262
Ses03F_script01_1_F034,4,0.0040879464,0.007893587,0.0051961183,0.005933557,0.5010438413361169,-0.007596144769195234,0.04969363340289482,0.11154187649534036
Ses03F_script01_1_F035,4,0.0037561827,0.0073153563,0.0047340933,0.005577412,0.5853080568720379,-0.009107248843065463,0.042831142744479786,0.10175352487874306
Ses03F_script01_1_F036,4,0.0021440338,0.00457209,0.0027355377,0.0036631927,0.5779092702169625,-0.011577382792893331,0.017495010336941993,0.07183009536806802
Ses03F_script01_1_F037,4,0.00521113,0.010878251,0.006620404,0.00861821,0.47300215982721383,-0.009150802725343965,0.09785240185192748,0.2941613021860341
Ses03F_script01_1_F038,4,0.0048901,0.008726168,0.0062830327,0.006044868,0.34767025089605735,-0.008479848474962637,0.05837214465621182,0.09544761341039235
Ses03F_script01_1_F039,4,0.009734822,0.019579891,0.012303257,0.015225614,0.4666666666666667,-0.009317257536167745,0.3107397559315632,0.9265976684659902
Ses03F_script01_1_F040,4,0.0021089062,0.00505911,0.0026596028,0.00430109,0.6459510357815442,-0.011749328223231714,0.02227845218015237,0.06164468241439954
Ses03F_script01_1_F041,8,0.0015444984,0.003249132,0.0019570547,0.002593324,0.51440329218107,-0.011870529306179378,0.008800107857979243,0.026504459072151192
Ses03F_script01_1_F042,8,0.003048907,0.006469711,0.0038914555,0.0051611885,0.5255972696245734,-0.0074335403041914105,0.034891606252827494,0.09451047356693175
Ses03F_script01_1_F043,4,0.005814547,0.011940151,0.007407637,0.00935428,0.46034816247582205,-0.007303851361939451,0.11693848786364984,0.3503766384856333
Ses03F_script01_1_F044,4,0.005304147,0.011160524,0.0068216557,0.008823546,0.5109170305676856,-0.006602102530450793,0.10309788351420301,0.2212591372683502
Ses03F_script01_1_F045,7,0.0010337738,0.0017525849,0.0012829287,0.0011924392,0.0,-0.01342196082987357,0.0022980164876932932,0.007465816602987899
Ses03F_script01_1_F046,7,0.0023657363,0.0044439225,0.002953405,0.0033188474,0.5483870967741935,-0.007820838618499693,0.01559787687512146,0.04185935856702606
Ses03F_script01_1_F047,4,0.0012605531,0.0028242858,0.0016049376,0.002323419,0.1440677966101695,-0.011508881470945198,0.006815362821736711,0.03909842028891423
Ses03F_script01_1_F048,4,0.0031799339,0.00695416,0.004065639,0.0056350715,0.6023856858846919,-0.009453891834709793,0.040712485475598297,0.09322144137433289
Ses03F_script01_1_F049,4,0.0094526475,0.016895484,0.011842727,0.012034891,0.30939226519337015,-0.006462056262535043,0.21873708456448165,0.5852058852544101
Ses03F_script01_1_F050,7,0.0016078608,0.004065754,0.0020408856,0.003507579,0.6422413793103449,-0.010331823432352394,0.014617017360300525,0.03307948079020248
Ses03F_script01_1_F051,8,0.0028034747,0.0076839086,0.0035957738,0.0067822244,0.5766871165644172,-0.012746155334752984,0.05315653953074862,0.2659069786865746
Ses03F_script01_1_F052,7,0.0012121074,0.0023240598,0.0015244085,0.0017553583,0.07591623036649214,-0.011540751984284725,0.0043295492812686544,0.020845576118090098
Ses03F_script01_1_F053,7,0.0008636966,0.0013560381,0.001072232,0.00083199923,0.0,-0.011483021808089688,0.0013013606459508838,0.008877319011975377
Ses03F_script01_1_M000,7,0.0014361507,0.0032282593,0.0018532256,0.0026399668,0.3242320819112628,-0.011972818356298376,0.008912074901962112,0.020978767941699537
Ses03F_script01_1_M001,7,0.0016119408,0.0025719197,0.002085331,0.0015437349,0.36507936507936506,-0.007240513241413282,0.004718337751704532,0.012968850431136545
Ses03F_script01_1_M002,7,0.00306033,0.0056195688,0.0039405013,0.0040033874,0.40625,-0.007731203368166462,0.02463502008974908,0.09608174277206956
Ses03F_script01_1_M003,7,0.0018144632,0.003001005,0.0023591616,0.0018539119,0.3286004056795132,-0.0077545228123199195,0.006602988879241521,0.031036075942005404
Ses03F_script01_1_M004,7,0.0013557666,0.0024085308,0.0017554295,0.0016484302,0.19483101391650098,-0.00896011169970734,0.004462329052888845,0.015462069454852474
Ses03F_script01_1_M005,7,0.0015724502,0.0028026109,0.0020067792,0.0019525037,0.2939068100358423,-0.008848996913002338,0.006049868265681449,0.02013181853130272
Ses03F_script01_1_M006,7,0.0009839014,0.001561629,0.0012477166,0.0009411535,0.0,-0.013969791325507686,0.0017412527245820326,0.0064509641138458685
Ses03F_script01_1_M007,7,0.0009652415,0.0017295079,0.0012416169,0.0012058736,0.0,-0.014094151993049309,0.002317588050013317,0.004660761216594543
Ses03F_script01_1_M008,7,0.0018702407,0.0032338416,0.002387616,0.0021783572,0.4989517819706499,-0.008353709745279048,0.007882269006241121,0.033829873059378505
Ses03F_script01_1_M009,7,0.003692932,0.0062467395,0.0046302476,0.0041903895,0.4403292181069959,-0.0066651841734710615,0.028836878333892355,0.13785912704581696
Ses03F_script01_1_M010,8,0.0047352677,0.00759911,0.0059248568,0.0047503253,0.31965811965811963,-0.008489198080496863,0.04112652463147224,0.19580481081944123
Ses03F_script01_1_M011,4,0.0073718773,0.01183142,0.009186831,0.0074687903,0.3055141579731744,-0.005930126008024672,0.09940955081578537,0.5607232734495057
Ses03F_script01_1_M012,4,0.0024324122,0.00551059,0.0030954294,0.004559103,0.5914396887159533,-0.00838622963783564,0.025949488943863525,0.057735576707125216
Ses03F_script01_1_M013,4,0.0048122657,0.008901909,0.00593282,0.006635398,0.44360902255639095,-0.006147056865302147,0.061708845195300704,0.3152838760888805
Ses03F_script01_1_M014,4,0.0014513402,0.002927509,0.001895237,0.002232127,0.26373626373626374,-0.009660001524025574,0.0070325631293577055,0.02163760627860208
Ses03F_script01_1_M015,4,0.0034223283,0.007640978,0.0043694293,0.0062779575,0.5056179775280899,-0.006756035872967914,0.04959312856827359,0.10200066818616216
Ses03F_script01_1_M016,7,0.001857415,0.0042226827,0.0023642033,0.0034983791,0.5888888888888889,-0.009347068044007756,0.015276229838298658,0.04012385131794213
Ses03F_script01_1_M017,7,0.00091499556,0.0018593511,0.0011432113,0.0014642461,0.0,-0.009529254384688102,0.0028495324535278877,0.012187303622657393
Ses03F_script01_1_M018,7,0.0012021393,0.0021811395,0.0015357749,0.001547417,0.11375661375661375,-0.009227280315826647,0.0037041537846160353,0.016473756507526287
Ses03F_script01_1_M019,4,0.0022638582,0.003469126,0.0028899007,0.0019194538,0.20072992700729927,-0.00782020106271375,0.008300114379952582,0.02873697674796022
Ses03F_script01_1_M020,7,0.0023520123,0.005089568,0.0030046033,0.0041087028,0.5760598503740648,-0.010280727110512089,0.021778391933943708,0.05913576294823115
Ses03F_script01_1_M021,0,0.011385819,0.016721424,0.014264461,0.0087135015,0.1745152354570637,-0.004589141553879017,0.18489544889223022,0.4687796611027627
Ses03F_script01_1_M022,0,0.012614815,0.02435523,0.015731923,0.018566836,0.41818181818181815,-0.007471407570847077,0.4715595702493399,1.5195722316588383
Ses03F_script01_1_M023,8,0.0029473116,0.005735526,0.0037073544,0.0043708975,0.5273224043715847,-0.00769043526815949,0.02641519845426091,0.07408536454860011
Ses03F_script01_1_M024,8,0.0066495785,0.012048253,0.008355882,0.008487271,0.35443037974683544,-0.005785074790765066,0.11218433788672486,0.32251609849409507
Ses03F_script01_1_M025,8,0.006067589,0.011404654,0.007465114,0.008617482,0.45652173913043476,-0.006268114702834282,0.10226951127693203,0.3532978295253745
Ses03F_script01_1_M026,3,0.002607378,0.0046520336,0.0033271506,0.0032503342,0.46303501945525294,-0.008266237273346633,0.016614477398832903,0.090234427805124
Ses03F_script01_1_M027,0,0.0017833962,0.003059116,0.0022694652,0.0020482356,0.35365853658536583,-0.009747944204718806,0.0070358100100121265,0.017779055716184915
Ses03F_script01_1_M028,7,0.0011109513,0.002121525,0.0014392193,0.001557561,0.03409090909090909,-0.008823771167953964,0.003602783624048223,0.008636168286698932
Ses03F_script01_1_M029,7,0.0011871642,0.0020492177,0.0015255035,0.0013661626,0.059233449477351915,-0.00997906408883864,0.003175062649805127,0.008907356329314631
Ses03F_script01_1_M030,7,0.0022788735,0.00435212,0.0028954477,0.0032478275,0.4514991181657848,-0.0057095435295195784,0.015099926391885453,0.08688565272018277
Ses03F_script01_1_M031,7,0.0033020808,0.006102892,0.0042589526,0.0043686545,0.45454545454545453,-0.005777242222393397,0.029123667258853164,0.08814877988973255
Ses03F_script01_1_M032,4,0.0058027604,0.01127859,0.00728259,0.008600999,0.5607843137254902,-0.007828132766007911,0.1011431532479693,0.22534429052707117
Ses03F_script01_1_M033,4,0.003088513,0.005908447,0.0039580544,0.0044329646,0.4416961130742049,-0.005286655323288869,0.027831761196768195,0.08163022439695605
Ses03F_script01_1_M034,7,0.001256012,0.0026944608,0.0015755228,0.0021868977,0.08544303797468354,-0.00843862108013127,0.006106558934189257,0.022810640582024224
Ses03F_script01_1_M035,4,0.0044239988,0.0098399455,0.0055445516,0.008118359,0.5120967741935484,-0.00747210651752539,0.08202645730820224,0.23309110131963787
Ses03F_script01_1_M036,7,0.001499311,0.00301757,0.0018759236,0.0023701533,0.31343283582089554,-0.009748627235239837,0.0074590196285547125,0.036427019486916255
Ses03F_script01_1_M037,4,0.004953844,0.008649755,0.006249805,0.005977722,0.40189873417721517,-0.007515338438679464,0.056403024491377185,0.2222229504144674
Ses03F_script01_1_M038,4,0.0017427481,0.0040274365,0.0022450967,0.0033648002,0.5689655172413793,-0.007614802598254755,0.013980023831844478,0.033987890512031764
Ses03F_script01_1_M039,4,0.0013486884,0.0024601216,0.0017287264,0.0017493283,0.2356687898089172,-0.007940545401652344,0.004725316932376469,0.01216850755423112
Ses03F_script01_1_M040,8,0.002992925,0.005036995,0.003762482,0.003347341,0.3429355281207133,-0.006118026249168906,0.018766846570208575,0.08660681070107067
Ses03F_script01_1_M041,7,0.0016290881,0.002851577,0.002126823,0.0018972221,0.4984984984984985,-0.008790236279310193,0.006189918681138578,0.013868685933727377
Ses03F_script01_1_M042,7,0.0027369775,0.0053885723,0.0035296583,0.0040817442,0.4351145038167939,-0.006706392468913691,0.023487000460419225,0.08146845507001242
Ses03F_script01_1_M043,8,0.002686398,0.005326705,0.0033916603,0.004107282,0.5706806282722513,-0.007289994755410589,0.022978836330526154,0.07634935502451837
Ses03F_script01_1_M044,4,0.006172969,0.011515418,0.007835118,0.0084605785,0.4444444444444444,-0.005067960501037305,0.10379851117944658,0.23438277415502984
Ses03F_script01_1_M045,0,0.008609352,0.0147037115,0.010887961,0.009891686,0.35687453042824946,-0.004715979230240919,0.16043008364184694,0.7037488475335235
Ses03F_script01_1_M046,0,0.0072349655,0.012403239,0.009076053,0.008419246,0.44357976653696496,-0.00785731117503019,0.11376955271909824,0.2543817922551138
Ses03F_script01_1_M047,7,0.0025554167,0.0053698476,0.0032576593,0.0042647193,0.6501901140684411,-0.008188583706214558,0.023934448767026776,0.06491453312569095
Ses03F_script01_1_M048,7,0.0017381271,0.0037387894,0.0022296575,0.0030016499,0.6475644699140402,-0.008968757356342394,0.011743306883429686,0.03008208596200718
Ses03F_script01_1_M049,7,0.0016110978,0.0033227222,0.0020384653,0.0026207871,0.5276073619631901,-0.008140842510329094,0.009131171790125845,0.03557982204762262
Ses03F_script01_1_M050,7,0.005331998,0.011912489,0.0065689464,0.009919869,0.5878136200716846,-0.008176969458872918,0.11999497085224109,0.2922223682854332
Ses03F_script01_1_M051,4,0.006794486,0.01170378,0.008597268,0.00799277,0.35597826086956524,-0.006249990747164702,0.10223994933233349,0.24736796262015023
Ses03F_script01_1_M052,7,0.0009844082,0.001652456,0.0012520814,0.0010784252,0.0,-0.010541713891143445,0.002030724182600523,0.007242790569083695
Ses03F_script01_1_M053,7,0.001057354,0.0017626781,0.0013500919,0.0011338603,0.006198347107438017,-0.008865009476721752,0.0022979992062400686,0.007458449873999524
Ses03M_impro08b_F000,8,0.012309695,0.02577028,0.015130016,0.020819912,0.5877192982456141,-0.0018351961443840992,0.5517242854498127,2.045631561628353
Ses03M_impro08b_F001,4,0.020728966,0.038353816,0.025998538,0.028167708,0.4172876304023845,-0.0004153780537308194,1.1522511866735905,4.085188754579489
Ses03M_impro08b_F002,4,0.02319331,0.035867117,0.02927992,0.020705383,0.17624521072796934,0.0010507681054150453,0.894967709079262,2.015182792033883
Ses03M_impro08b_F003,4,0.013272264,0.0272052,0.016665742,0.02147086,0.5240793201133145,-0.0003547058042840945,0.6092673665644276,1.9648464713591614
Ses03M_impro08b_F004,4,0.04413827,0.08003162,0.055665705,0.05741741,0.3153846153846154,-0.0015309285572584486,4.965186708388664,10.715918415155071
Ses03M_impro08b_F005,0,0.030650625,0.04503896,0.038693942,0.022915406,0.06372549019607843,0.0028069041491107782,1.3492002302951585,2.268399737303331
Ses03M_impro08b_F006,0,0.015129248,0.025366971,0.019116795,0.016644789,0.22872340425531915,0.00013116493846609956,0.47635904647590255,1.5221864761978612
Ses03M_impro08b_F007,4,0.024648624,0.039334934,0.031042553,0.024138395,0.1981981981981982,-0.0004351358313670062,1.103338990486598,4.131281744954695
Ses03M_impro08b_F008,4,0.045814186,0.07861293,0.05744494,0.053608205,0.2503793626707132,0.0009537096730127814,4.636050111241368,15.218201575375854
Ses03M_impro08b_F009,4,0.014807426,0.025087101,0.018559407,0.016859064,0.32563025210084034,0.00025249460122722667,0.46857458001584856,1.4079490078055055
Ses03M_impro08b_F010,4,0.016504189,0.033971395,0.020715043,0.02691826,0.41532976827094475,-0.0017339308442387846,0.9523234737813817,3.7758607756620433
Ses03M_impro08b_F011,4,0.01642245,0.027922837,0.02083082,0.018579599,0.2622767857142857,-0.00037022095966676716,0.5824972142960383,2.023634280845948
Ses03M_impro08b_F012,4,0.03958391,0.063395225,0.04932932,0.03976688,0.21299638989169675,-0.002144493237210554,2.8720031255825016,8.882626831246089
Ses03M_impro08b_F013,4,0.0512635,0.09755786,0.06439649,0.07327319,0.36812411847672777,-0.0005253698986962263,7.554969337792377,21.614287199666578
Ses03M_impro08b_F014,4,0.0236891,0.05341629,0.030557329,0.04379737,0.45652173913043476,-0.001087611963157542,2.4339909792495793,5.255380743476949
Ses03M_impro08b_F015,4,0.03651556,0.058591817,0.04620358,0.035968248,0.2443820224719101,-0.0030989499464340042,2.4540811808053986,4.637066347670667
Ses03M_impro08b_F016,4,0.026478834,0.038438845,0.033065684,0.019693825,0.15384615384615385,-0.0020527122615021653,0.9683228541677252,1.8857357457992687
Ses03M_impro08b_F017,8,0.028513217,0.048454132,0.036157418,0.03222466,0.30105263157894735,-0.0008685461239110737,1.7477790827515678,3.5828244013619095
Ses03M_impro08b_F018,8,0.023725223,0.040601466,0.029953778,0.027280021,0.1610738255033557,-0.006064949502615491,1.2379918093129827,1.4628329063875702
Ses03M_impro08b_F019,8,0.016083023,0.030279767,0.020532902,0.022221161,0.40053763440860213,-0.000605053401159239,0.7255142912463359,2.2307594941350524
Ses03M_impro08b_F020,8,0.004020095,0.0052200207,0.0050689573,0.0012493865,0.0,-0.0018109482198269689,0.015649139223278694,0.016685257186721217
Ses03M_impro08b_F021,7,0.0071214507,0.010745794,0.009027837,0.0058215475,0.0,-0.0016354350691472064,0.07880082042850876,0.1835293844854117
Ses03M_impro08b_F022,8,0.007171013,0.013172657,0.009091523,0.009509096,0.005434782608695652,-0.00044299204660092073,0.13609546222913213,0.22127353028387978
Ses03M_impro08b_F023,7,0.004458216,0.006286883,0.0056511443,0.0027502778,0.0,-0.0016456536968689761,0.025222593913180363,0.041821433447703976
Ses03M_impro08b_F024,7,0.0062696864,0.009605946,0.007864685,0.005489806,0.0,-0.0013825059568262077,0.06384997547786533,0.13814394587426215
Ses03M_impro08b_M000,7,0.009900048,0.024299411,0.012411707,0.02087309,0.7294685990338164,-0.0006653751825069776,0.5176989781733984,1.5437508651560659
Ses03M_impro08b_M001,7,0.018822256,0.032233912,0.02378733,0.021728685,0.3144560357675112,-0.00392293304685154,0.7787257750810882,2.9550299073792115
Ses03M_impro08b_M002,7,0.018987907,0.030973682,0.023718342,0.019975347,0.25069637883008355,-0.002384454091952648,0.6961645381776738,1.5886353904071235
Ses03M_impro08b_M003,7,0.023954382,0.03813359,0.030193334,0.023295796,0.30363036303630364,-0.003470016054052394,1.0310582540649165,2.3651281702915097
Ses03M_impro08b_M004,7,0.020140912,0.03431234,0.025508419,0.022976404,0.3521505376344086,-0.0009610278084437596,0.8787042616272053,1.9764305001530764
Ses03M_impro08b_M005,7,0.03780666,0.06669013,0.04734954,0.046955224,0.26198083067092653,-0.0004027930344818742,3.3948857296283323,12.31471782636281
Ses03M_impro08b_M006,7,0.032060713,0.05743184,0.040004704,0.041035768,0.3394495412844037,-0.0011629655318756704,2.5295538460698457,6.067943376053893
Ses03M_impro08b_M007,7,0.01899699,0.035942804,0.023932876,0.026790632,0.34791252485089463,-0.0006435256523218413,1.0257850516941025,4.078097388829208
Ses03M_impro08b_M008,7,0.0068718325,0.011101633,0.00878176,0.006784672,0.0,-0.0013164354868422379,0.08901118318023118,0.27947226838386213
Ses03M_impro08b_M009,7,0.008554212,0.014345657,0.010872494,0.009345914,0.26666666666666666,-0.0003281310227976064,0.15253231706387063,0.5438511785061776
Ses03M_impro08b_M010,7,0.02231046,0.036436222,0.028215803,0.02301878,0.2991128010139417,-1.239967595267899e-05,0.9612193342788896,3.6084818944382695
Ses03M_impro08b_M011,7,0.045178544,0.071466774,0.056150142,0.04415325,0.23548387096774193,-0.00209745508072956,3.615738538911133,10.570340765566606
Ses03M_impro08b_M012,7,0.049674693,0.10270981,0.06245114,0.081489675,0.462406015037594,7.325072459707371e-05,8.6736373079364,22.343771096961696
Ses03M_impro08b_M013,7,0.021570722,0.03513925,0.027336085,0.02203201,0.335978835978836,-6.424012610750651e-05,0.8907954763502504,2.4361329304066186
Ses03M_impro08b_M014,7,0.030233916,0.050686434,0.038093694,0.033382617,0.2945859872611465,0.00018029133741492842,1.8939416029514229,4.820070637286164
Ses03M_impro08b_M015,7,0.031013494,0.051823962,0.039222628,0.033840194,0.33766233766233766,-0.003219397285647574,1.9712381079077972,4.295812964878366
Ses03M_impro08b_M016,7,0.01549949,0.024643952,0.019819086,0.014673628,0.2328767123287671,-0.0005091163757242612,0.43159168695678235,1.057880430790012
Ses03M_impro08b_M017,7,0.019115314,0.033190627,0.02421033,0.022718944,0.25296442687747034,-0.00029607102192130696,0.8339378722833443,1.9981094693725439
Ses03M_impro08b_M018,7,0.008660913,0.014678647,0.010982433,0.009725141,0.3187250996015936,-0.00021172799336000026,0.16074217627096177,0.5566468102681508
Ses03M_impro08b_M019,7,0.018355636,0.031119084,0.023098774,0.020841852,0.31813246471226925,-0.00022652390896382713,0.7205660353860535,3.364686600897358
Ses03M_impro08b_M020,7,0.012339975,0.023318334,0.015368536,0.017486667,0.47643979057591623,-0.0021343371372495312,0.4315441698216757,1.5157768647067913
Ses03M_impro08b_M021,7,0.00823956,0.014949882,0.0105648,0.010547696,0.13108614232209737,-0.001168613607660518,0.17404107720927323,0.33877279515748326
Ses03M_impro08b_M022,7,0.007473098,0.012990537,0.009493423,0.008854722,0.0103359173126615,-0.0012885536762041738,0.12812448206703556,0.3589094467118231
Ses03F_script03_1_F000,7,0.0010030227,0.001445515,0.0012506534,0.0007297539,0.0,-0.008584929673816077,0.0013646273884404523,0.0018433487689219607
Ses03F_script03_1_F001,7,0.00128381,0.0024274942,0.001668687,0.0017640407,0.19072164948453607,-0.010503562407393474,0.004689188060212871,0.013208180086775132
Ses03F_script03_1_F002,5,0.0037050017,0.005861182,0.0046395403,0.0035771367,0.3076923076923077,-0.007687890501983929,0.02421875635280068,0.07126289553421745
Ses03F_script03_1_F003,5,0.0047282143,0.009388966,0.005733845,0.0074172122,0.5823529411764706,-0.011857077879540157,0.07103550426093341,0.2842617025938541
Ses03F_script03_1_F004,8,0.0022175033,0.004164502,0.0027734572,0.0031056753,0.5563380281690141,-0.011197351341252215,0.013696851085340566,0.05365662169738034
Ses03F_script03_1_F005,8,0.0046920944,0.008487625,0.006054323,0.0059293965,0.4238095238095238,-0.006551900241902331,0.0556396562761851,0.08386414367560228
Ses03F_script03_1_F006,8,0.006740852,0.012125527,0.0086627,0.008475535,0.37668161434977576,-0.00761322007747367,0.11282793598228219,0.3432029053273344
Ses03F_script03_1_F007,8,0.00360271,0.005892097,0.0045060473,0.003793783,0.3056910569105691,-0.007241988441819558,0.025200777387314365,0.09174350172575138
Ses03F_script03_1_F008,8,0.0020464787,0.0032066982,0.0025380673,0.0019509105,0.2925531914893617,-0.0081360240073991,0.0072318947532078294,0.024077307269816405
Ses03F_script03_1_F009,2,0.004624204,0.008504411,0.005883518,0.0061342367,0.39184952978056425,-0.006563059741893085,0.05636249889122774,0.16926732413336998
Ses03F_script03_1_F010,8,0.0018170243,0.0037264067,0.0023091906,0.0029194462,0.4666666666666667,-0.007969154466991313,0.011459887717536978,0.043361355997438226
Ses03F_script03_1_F011,8,0.0036217184,0.0064124726,0.004707047,0.0043475805,0.31875,-0.007262951385200722,0.03141113384128848,0.0703973231495234
Ses03F_script03_1_F012,8,0.0045078914,0.0073942,0.0057112128,0.004698411,0.2640449438202247,-0.0085886349552311,0.039792040961483956,0.0770514599042872
Ses03F_script03_1_F013,8,0.0016968607,0.0026110234,0.0021459176,0.0014887012,0.26523297491039427,-0.010366897186031565,0.004720611967097048,0.02346886731753269
Ses03F_script03_1_F014,3,0.0038495245,0.0063431263,0.004813759,0.0041379984,0.3401639344262295,-0.009001270882436074,0.02926420700459463,0.07744845911296551
Ses03F_script03_1_F015,3,0.003145024,0.005759386,0.004050931,0.0040893485,0.38636363636363635,-0.008962877473095432,0.025845620495286277,0.06116262110800687
Ses03F_script03_1_F016,8,0.0011094408,0.0017262774,0.0013979824,0.0010110227,0.02843601895734597,-0.01091860485757934,0.0020904447068040774,0.004627028111419301
Ses03F_script03_1_F017,8,0.0028292863,0.00482795,0.0035809616,0.0032359655,0.3527272727272727,-0.00825817642180482,0.01740020300316915,0.05460259803885198
Ses03F_script03_1_F018,8,0.0016872424,0.003073968,0.0021299883,0.0022135528,0.4143835616438356,-0.011020640158676542,0.007361191249999932,0.02011985753408389
Ses03F_script03_1_F019,2,0.002949985,0.0050404677,0.0037308403,0.0033872963,0.3684210526315789,-0.008676123798068147,0.018974224876510532,0.08039353679143561
Ses03F_script03_1_F020,8,0.0026052776,0.004211657,0.003300098,0.0026214144,0.3426294820717131,-0.004183958935755072,0.012771632188824485,0.026375506176394403
Ses03F_script03_1_F021,1,0.005896242,0.009412458,0.00747093,0.0057186554,0.19680851063829788,-0.006414955350919627,0.0631569757700746,0.13956342122113496
Ses03F_script03_1_F022,8,0.0038961635,0.007115876,0.0050172824,0.0050427984,0.37169811320754714,-0.007769018338876776,0.03936985078694288,0.09610647158129552
Ses03F_script03_1_F023,8,0.0027352266,0.0045784395,0.0034006059,0.003058551,0.3906810035842294,-0.008157780939654913,0.015448571770855948,0.0452696155593936
Ses03F_script03_1_F024,8,0.008993639,0.017032338,0.011687725,0.012372854,0.3185378590078329,-0.006895419119246071,0.22999902151508325,0.44907484248328644
Ses03F_script03_1_F025,1,0.0042935945,0.007608059,0.005403163,0.0053455387,0.42718446601941745,-0.01004032492346596,0.044073220921171906,0.10649420731658926
Ses03F_script03_1_F026,1,0.012585216,0.019990161,0.01600197,0.011958419,0.18127490039840638,-0.007332267614401644,0.28379517303931817,0.5928641375918653
Ses03F_script03_1_F027,2,0.0022027406,0.0041109035,0.0027646355,0.0030376392,0.5370843989769821,-0.009374177352583501,0.013312435184899675,0.048318542421984814
Ses03F_script03_1_F028,8,0.0022733153,0.004375374,0.0028756713,0.0032978037,0.5462184873949579,-0.016152431271621026,0.015310367807386564,0.037429932367326876
Ses03F_script03_1_M000,8,0.0013795936,0.0026770164,0.0017764409,0.0019947353,0.25925925925925924,-0.010131207091035321,0.005774835711778007,0.01160985135453447
Ses03F_script03_1_M001,8,0.0064662276,0.015976671,0.007912997,0.013852428,0.703125,-0.008872352736943867,0.22231287563486926,0.5764860197141443
Ses03F_script03_1_M002,8,0.0012966206,0.0023404602,0.0016679207,0.0016424551,0.2275449101796407,-0.00812711823527934,0.0042506781250868705,0.01088855481857775
Ses03F_script03_1_M003,8,0.0024975012,0.0040775626,0.0031287435,0.0026134104,0.3816793893129771,-0.0038498578760481905,0.012042892622101755,0.020449158521978403
Ses03F_script03_1_M004,7,0.0059731216,0.012670597,0.007396506,0.010272731,0.5714285714285714,-0.00840830307424767,0.13291197562589424,0.41467502658438554
Ses03F_script03_1_M005,7,0.0026844335,0.0054177297,0.0033886526,0.0042176764,0.53125,-0.005682816663465928,0.02396458634800993,0.0489493323624966
Ses03F_script03_1_M006,8,0.0082153175,0.018454408,0.010224091,0.015353415,0.6319845857418112,-0.008059386345848907,0.2874124761882315,1.0804948772191636
Ses03F_script03_1_M007,2,0.0076966784,0.013565245,0.00953543,0.0096354475,0.37254901960784315,-0.006599291282327613,0.13984796901212634,0.47964082293386384
Ses03F_script03_1_M008,8,0.0024392188,0.0036597513,0.0030377095,0.0020355107,0.1452991452991453,-0.007036983788566431,0.009073122621813921,0.019807391129873224
Ses03F_script03_1_M009,8,0.005319485,0.008404725,0.006596314,0.005185563,0.3837638376383764,-0.005102639988763258,0.04957801045341612,0.16963687558968046
Ses03F_script03_1_M010,8,0.0043192892,0.0083018,0.0054288837,0.006274059,0.36777583187390545,-0.004796071607415797,0.05509250875238595,0.21014709004736815
Ses03F_script03_1_M011,2,0.0036638053,0.006037327,0.004704155,0.00377758,0.3203125,-0.0040833001548890024,0.026551226495983068,0.06465600218510656
Ses03F_script03_1_M012,8,0.0064713294,0.011520826,0.008166106,0.008123741,0.37067395264116576,-0.00487586339659174,0.10137893684932324,0.4283563046747139
Ses03F_script03_1_M013,2,0.005300956,0.008454815,0.0068034916,0.0050146906,0.2733812949640288,-0.004023665496788453,0.05080703870881129,0.10839395644786276
Ses03F_script03_1_M014,8,0.0016442817,0.002584196,0.0020482666,0.0015759382,0.1987179487179487,-0.009031058652908541,0.004709928345135953,0.013709859238896779
Ses03F_script03_1_M015,8,0.004447851,0.008422852,0.0056250747,0.006259294,0.4362017804154303,-0.006536164164572256,0.05607518466464664,0.18536672402000465
Ses03F_script03_1_M016,8,0.0018733615,0.0032381953,0.0024318676,0.0021294977,0.47706422018348627,-0.008143737431964837,0.007914596897872555,0.01496531194772639
Ses03F_script03_1_M017,8,0.004497441,0.008138108,0.005717013,0.005794604,0.3765432098765432,-0.0061584833019878715,0.05116906352650761,0.1232781185045298
Ses03F_script03_1_M018,8,0.003460891,0.00659851,0.004395527,0.0049149008,0.43727598566308246,-0.007168620413722238,0.03458776060187508,0.0945007223903454
Ses03F_script03_1_M019,8,0.0018490035,0.0032022607,0.0023844126,0.0021372037,0.3629764065335753,-0.006974585630814545,0.0077541306532774475,0.028836820118222577
Ses03F_script03_1_M020,2,0.0037766288,0.007291838,0.004808357,0.005479585,0.36928934010152287,-0.005380064976634458,0.04257060257037344,0.21815346166391117
Ses03F_script03_1_M021,8,0.003682889,0.0060179043,0.0046496796,0.0038201027,0.34834123222748814,-0.0053080630095792,0.026173420321146498,0.1416303788333311
Ses03F_script03_1_M022,2,0.0044923937,0.009086216,0.00564649,0.0071074115,0.4753246753246753,-0.00602291447648895,0.06738900621865583,0.19959032402102156
Ses03F_script03_1_M023,8,0.004831761,0.0076832776,0.006121952,0.0046443753,0.28661087866108786,-0.004441188139026053,0.04185227833476448,0.11078991603025017
